session_id,t,station,channel,value,t_global
0,330.0,6,torque,51.1223,330.0
0,330.0,6,vibration,0.1566,330.0
0,330.0,6,temperature,71.6913,330.0
0,330.0,6,pressure,30.8097,330.0
0,330.0,6,humidity,46.0432,330.0
0,330.0,7,torque,47.6719,330.0
0,330.0,7,vibration,0.2067,330.0
0,330.0,7,temperature,69.2598,330.0
0,330.0,7,pressure,27.033,330.0
0,330.0,7,humidity,44.5413,330.0
0,330.0,8,torque,50.1631,330.0
0,330.0,8,vibration,0.2032,330.0
0,330.0,8,temperature,67.9671,330.0
0,330.0,8,pressure,29.0064,330.0
0,330.0,8,humidity,45.7045,330.0
0,330.0,10,torque,52.8613,330.0
0,330.0,10,vibration,0.2259,330.0
0,330.0,10,temperature,69.1572,330.0
0,330.0,10,pressure,30.3985,330.0
0,330.0,10,humidity,43.882,330.0
0,330.0,11,torque,49.2698,330.0
0,330.0,11,vibration,0.1998,330.0
0,330.0,11,temperature,70.3908,330.0
0,330.0,11,pressure,31.0999,330.0
0,330.0,11,humidity,46.5375,330.0
0,340.0,0,torque,52.8314,340.0
0,340.0,0,vibration,0.2067,340.0
0,340.0,0,temperature,73.5289,340.0
0,340.0,0,pressure,28.7882,340.0
0,340.0,0,humidity,45.2347,340.0
0,340.0,1,torque,49.005,340.0
0,340.0,1,vibration,0.15,340.0
0,340.0,1,temperature,71.2754,340.0
0,340.0,1,pressure,32.8852,340.0
0,340.0,1,humidity,45.2157,340.0
0,340.0,2,torque,50.5238,340.0
0,340.0,2,vibration,0.1352,340.0
0,340.0,2,temperature,70.7614,340.0
0,340.0,2,pressure,28.2696,340.0
0,340.0,2,humidity,46.7328,340.0
0,340.0,3,torque,49.7709,340.0
0,340.0,3,vibration,0.2018,340.0
0,340.0,3,temperature,72.7194,340.0
0,340.0,3,pressure,32.3066,340.0
0,340.0,3,humidity,44.6539,340.0
0,340.0,5,torque,51.2719,340.0
0,340.0,5,vibration,0.1569,340.0
0,340.0,5,temperature,72.6943,340.0
0,340.0,5,pressure,33.6967,340.0
0,340.0,5,humidity,47.7215,340.0
0,340.0,6,torque,49.1353,340.0
0,340.0,6,vibration,0.2164,340.0
0,340.0,6,temperature,71.8865,340.0
0,340.0,6,pressure,28.5761,340.0
0,340.0,6,humidity,44.2518,340.0
0,340.0,7,torque,50.949,340.0
0,340.0,7,vibration,0.1434,340.0
0,340.0,7,temperature,71.4885,340.0
0,340.0,7,pressure,28.7727,340.0
0,340.0,7,humidity,43.364,340.0
0,340.0,8,torque,49.7307,340.0
0,340.0,8,vibration,0.2518,340.0
0,340.0,8,temperature,66.6152,340.0
0,340.0,8,pressure,28.4983,340.0
0,340.0,8,humidity,46.0904,340.0
0,340.0,10,torque,52.5737,340.0
0,340.0,10,vibration,0.2122,340.0
0,340.0,10,temperature,72.1162,340.0
0,340.0,10,pressure,30.2141,340.0
0,340.0,10,humidity,44.4801,340.0
0,340.0,11,torque,50.665,340.0
0,340.0,11,vibration,0.2127,340.0
0,340.0,11,temperature,68.1377,340.0
0,340.0,11,pressure,31.4455,340.0
0,340.0,11,humidity,46.1791,340.0
0,350.0,0,torque,48.3244,350.0
0,350.0,0,vibration,0.1934,350.0
0,350.0,0,temperature,74.1148,350.0
0,350.0,0,pressure,30.2641,350.0
0,350.0,0,humidity,44.9824,350.0
0,350.0,1,torque,48.7617,350.0
0,350.0,1,vibration,0.1901,350.0
0,350.0,1,temperature,70.8687,350.0
0,350.0,1,pressure,27.3554,350.0
0,350.0,1,humidity,44.9203,350.0
0,350.0,2,torque,52.6238,350.0
0,350.0,2,vibration,0.1848,350.0
0,350.0,2,temperature,69.7215,350.0
0,350.0,2,pressure,30.8375,350.0
0,350.0,2,humidity,45.6221,350.0
0,350.0,3,torque,50.6739,350.0
0,350.0,3,vibration,0.2038,350.0
0,350.0,3,temperature,69.4027,350.0
0,350.0,3,pressure,31.1024,350.0
0,350.0,3,humidity,44.6023,350.0
0,350.0,5,torque,49.0039,350.0
0,350.0,5,vibration,0.1844,350.0
0,350.0,5,temperature,68.1266,350.0
0,350.0,5,pressure,31.8528,350.0
0,350.0,5,humidity,47.8244,350.0
0,350.0,6,torque,52.5317,350.0
0,350.0,6,vibration,0.1827,350.0
0,350.0,6,temperature,68.4574,350.0
0,350.0,6,pressure,27.6438,350.0
0,350.0,6,humidity,44.7675,350.0
0,350.0,7,torque,50.6198,350.0
0,350.0,7,vibration,0.2266,350.0
0,350.0,7,temperature,69.1165,350.0
0,350.0,7,pressure,31.4898,350.0
0,350.0,7,humidity,43.3928,350.0
0,350.0,8,torque,50.771,350.0
0,350.0,8,vibration,0.1482,350.0
0,350.0,8,temperature,71.5989,350.0
0,350.0,8,pressure,34.1899,350.0
0,350.0,8,humidity,45.4468,350.0
0,350.0,10,torque,50.6225,350.0
0,350.0,10,vibration,0.2094,350.0
0,350.0,10,temperature,70.4423,350.0
0,350.0,10,pressure,29.5279,350.0
0,350.0,10,humidity,43.8167,350.0
0,350.0,11,torque,51.2875,350.0
0,350.0,11,vibration,0.2194,350.0
0,350.0,11,temperature,70.3811,350.0
0,350.0,11,pressure,29.3616,350.0
0,350.0,11,humidity,47.2014,350.0
0,360.0,0,torque,48.7663,360.0
0,360.0,0,vibration,0.2262,360.0
0,360.0,0,temperature,70.947,360.0
0,360.0,0,pressure,31.9413,360.0
0,360.0,0,humidity,46.6783,360.0
0,360.0,1,torque,50.1537,360.0
0,360.0,1,vibration,0.1575,360.0
0,360.0,1,temperature,69.387,360.0
0,360.0,1,pressure,29.7156,360.0
0,360.0,1,humidity,45.0363,360.0
0,360.0,2,torque,50.5485,360.0
0,360.0,2,vibration,0.2123,360.0
0,360.0,2,temperature,72.1801,360.0
0,360.0,2,pressure,33.7854,360.0
0,360.0,2,humidity,44.8574,360.0
0,360.0,3,torque,50.2236,360.0
0,360.0,3,vibration,0.2224,360.0
0,360.0,3,temperature,70.5696,360.0
0,360.0,3,pressure,29.5262,360.0
0,360.0,3,humidity,44.999,360.0
0,360.0,5,torque,47.4023,360.0
0,360.0,5,vibration,0.2064,360.0
0,360.0,5,temperature,70.0362,360.0
0,360.0,5,pressure,28.3981,360.0
0,360.0,5,humidity,47.2135,360.0
0,360.0,6,torque,50.9291,360.0
0,360.0,6,vibration,0.1847,360.0
0,360.0,6,temperature,71.1978,360.0
0,360.0,6,pressure,30.2781,360.0
0,360.0,6,humidity,44.1063,360.0
0,360.0,7,torque,49.6301,360.0
0,360.0,7,vibration,0.1874,360.0
0,360.0,7,temperature,70.3312,360.0
0,360.0,7,pressure,29.318,360.0
0,360.0,7,humidity,44.5538,360.0
0,360.0,8,torque,49.0888,360.0
0,360.0,8,vibration,0.2305,360.0
0,360.0,8,temperature,64.0887,360.0
0,360.0,8,pressure,30.6956,360.0
0,360.0,8,humidity,45.391,360.0
0,360.0,10,torque,49.6073,360.0
0,360.0,10,vibration,0.2111,360.0
0,360.0,10,temperature,68.1069,360.0
0,360.0,10,pressure,29.3562,360.0
0,360.0,10,humidity,44.0437,360.0
0,360.0,11,torque,50.2373,360.0
0,360.0,11,vibration,0.2185,360.0
0,360.0,11,temperature,73.1186,360.0
0,360.0,11,pressure,32.9107,360.0
0,360.0,11,humidity,47.6871,360.0
0,370.0,0,torque,51.6379,370.0
0,370.0,0,vibration,0.1883,370.0
0,370.0,0,temperature,70.9534,370.0
0,370.0,0,pressure,29.137,370.0
0,370.0,0,humidity,47.2701,370.0
0,370.0,1,torque,48.3492,370.0
0,370.0,1,vibration,0.134,370.0
0,370.0,1,temperature,69.4279,370.0
0,370.0,1,pressure,31.5403,370.0
0,370.0,1,humidity,44.449,370.0
0,370.0,2,torque,49.2186,370.0
0,370.0,2,vibration,0.1959,370.0
0,370.0,2,temperature,68.05,370.0
0,370.0,2,pressure,32.8459,370.0
0,370.0,2,humidity,45.2881,370.0
0,370.0,3,torque,50.6208,370.0
0,370.0,3,vibration,0.1888,370.0
0,370.0,3,temperature,68.7688,370.0
0,370.0,3,pressure,27.6553,370.0
0,370.0,3,humidity,44.5021,370.0
0,370.0,5,torque,48.5304,370.0
0,370.0,5,vibration,0.1332,370.0
0,370.0,5,temperature,67.5183,370.0
0,370.0,5,pressure,31.9428,370.0
0,370.0,5,humidity,48.0187,370.0
0,370.0,6,torque,52.2085,370.0
0,370.0,6,vibration,0.2209,370.0
0,370.0,6,temperature,72.3255,370.0
0,370.0,6,pressure,33.7092,370.0
0,370.0,6,humidity,45.0264,370.0
0,370.0,7,torque,46.6609,370.0
0,370.0,7,vibration,0.2191,370.0
0,370.0,7,temperature,67.4133,370.0
0,370.0,7,pressure,31.4848,370.0
0,370.0,7,humidity,43.6615,370.0
0,370.0,8,torque,50.1072,370.0
0,370.0,8,vibration,0.1922,370.0
0,370.0,8,temperature,69.8342,370.0
0,370.0,8,pressure,30.0493,370.0
0,370.0,8,humidity,44.6533,370.0
0,370.0,10,torque,49.4708,370.0
0,370.0,10,vibration,0.2127,370.0
0,370.0,10,temperature,70.3851,370.0
0,370.0,10,pressure,30.6923,370.0
0,370.0,10,humidity,44.2627,370.0
0,370.0,11,torque,50.0976,370.0
0,370.0,11,vibration,0.2294,370.0
0,370.0,11,temperature,70.2541,370.0
0,370.0,11,pressure,29.9841,370.0
0,370.0,11,humidity,47.4907,370.0
0,380.0,0,torque,48.8682,380.0
0,380.0,0,vibration,0.1987,380.0
0,380.0,0,temperature,68.8113,380.0
0,380.0,0,pressure,32.4963,380.0
0,380.0,0,humidity,47.0956,380.0
0,380.0,1,torque,51.58,380.0
0,380.0,1,vibration,0.1566,380.0
0,380.0,1,temperature,77.2515,380.0
0,380.0,1,pressure,26.5802,380.0
0,380.0,1,humidity,45.197,380.0
0,380.0,2,torque,49.544,380.0
0,380.0,2,vibration,0.1939,380.0
0,380.0,2,temperature,68.748,380.0
0,380.0,2,pressure,32.9983,380.0
0,380.0,2,humidity,45.2308,380.0
0,380.0,3,torque,50.1262,380.0
0,380.0,3,vibration,0.1992,380.0
0,380.0,3,temperature,70.3591,380.0
0,380.0,3,pressure,29.6349,380.0
0,380.0,3,humidity,45.5911,380.0
0,380.0,5,torque,50.2846,380.0
0,380.0,5,vibration,0.2066,380.0
0,380.0,5,temperature,70.7227,380.0
0,380.0,5,pressure,28.4288,380.0
0,380.0,5,humidity,47.2668,380.0
0,380.0,6,torque,51.0582,380.0
0,380.0,6,vibration,0.2277,380.0
0,380.0,6,temperature,68.2575,380.0
0,380.0,6,pressure,28.7615,380.0
0,380.0,6,humidity,44.1863,380.0
0,380.0,7,torque,51.628,380.0
0,380.0,7,vibration,0.212,380.0
0,380.0,7,temperature,72.0857,380.0
0,380.0,7,pressure,31.5666,380.0
0,380.0,7,humidity,43.7418,380.0
0,380.0,8,torque,51.0329,380.0
0,380.0,8,vibration,0.1956,380.0
0,380.0,8,temperature,70.3443,380.0
0,380.0,8,pressure,30.5369,380.0
0,380.0,8,humidity,45.2925,380.0
0,380.0,10,torque,51.0413,380.0
0,380.0,10,vibration,0.2011,380.0
0,380.0,10,temperature,70.9836,380.0
0,380.0,10,pressure,29.6229,380.0
0,380.0,10,humidity,44.5282,380.0
0,380.0,11,torque,50.9939,380.0
0,380.0,11,vibration,0.2145,380.0
0,380.0,11,temperature,71.4629,380.0
0,380.0,11,pressure,26.5372,380.0
0,380.0,11,humidity,46.906,380.0
0,390.0,0,torque,49.0953,390.0
0,390.0,0,vibration,0.1324,390.0
0,390.0,0,temperature,67.8443,390.0
0,390.0,0,pressure,28.4511,390.0
0,390.0,0,humidity,45.8535,390.0
0,390.0,1,torque,50.4829,390.0
0,390.0,1,vibration,0.1612,390.0
0,390.0,1,temperature,71.9216,390.0
0,390.0,1,pressure,32.8009,390.0
0,390.0,1,humidity,45.1476,390.0
0,390.0,2,torque,50.9478,390.0
0,390.0,2,vibration,0.2636,390.0
0,390.0,2,temperature,68.4763,390.0
0,390.0,2,pressure,25.0336,390.0
0,390.0,2,humidity,44.9058,390.0
0,390.0,3,torque,51.9677,390.0
0,390.0,3,vibration,0.181,390.0
0,390.0,3,temperature,73.0248,390.0
0,390.0,3,pressure,30.0421,390.0
0,390.0,3,humidity,45.0765,390.0
0,390.0,5,torque,52.7318,390.0
0,390.0,5,vibration,0.2283,390.0
0,390.0,5,temperature,67.1076,390.0
0,390.0,5,pressure,32.4789,390.0
0,390.0,5,humidity,48.2033,390.0
0,390.0,6,torque,49.1142,390.0
0,390.0,6,vibration,0.1897,390.0
0,390.0,6,temperature,71.4393,390.0
0,390.0,6,pressure,31.0408,390.0
0,390.0,6,humidity,44.9546,390.0
0,390.0,7,torque,48.472,390.0
0,390.0,7,vibration,0.1801,390.0
0,390.0,7,temperature,71.6061,390.0
0,390.0,7,pressure,30.3477,390.0
0,390.0,7,humidity,44.0465,390.0
0,390.0,8,torque,51.9354,390.0
0,390.0,8,vibration,0.1855,390.0
0,390.0,8,temperature,71.4918,390.0
0,390.0,8,pressure,32.4971,390.0
0,390.0,8,humidity,45.1747,390.0
0,390.0,10,torque,53.9218,390.0
0,390.0,10,vibration,0.2194,390.0
0,390.0,10,temperature,68.8428,390.0
0,390.0,10,pressure,30.4828,390.0
0,390.0,10,humidity,45.1916,390.0
0,390.0,11,torque,50.904,390.0
0,390.0,11,vibration,0.2236,390.0
0,390.0,11,temperature,71.8949,390.0
0,390.0,11,pressure,32.0585,390.0
0,390.0,11,humidity,47.2859,390.0
0,400.0,0,torque,52.3102,400.0
0,400.0,0,vibration,0.2352,400.0
0,400.0,0,temperature,72.2183,400.0
0,400.0,0,pressure,29.4939,400.0
0,400.0,0,humidity,46.8771,400.0
0,400.0,1,torque,48.6451,400.0
0,400.0,1,vibration,0.1597,400.0
0,400.0,1,temperature,71.6181,400.0
0,400.0,1,pressure,28.6375,400.0
0,400.0,1,humidity,44.696,400.0
0,400.0,2,torque,50.3254,400.0
0,400.0,2,vibration,0.1702,400.0
0,400.0,2,temperature,65.1855,400.0
0,400.0,2,pressure,30.3686,400.0
0,400.0,2,humidity,44.9245,400.0
0,400.0,3,torque,48.458,400.0
0,400.0,3,vibration,0.1364,400.0
0,400.0,3,temperature,69.5235,400.0
0,400.0,3,pressure,28.7942,400.0
0,400.0,3,humidity,46.6717,400.0
0,400.0,5,torque,50.7195,400.0
0,400.0,5,vibration,0.2294,400.0
0,400.0,5,temperature,73.5382,400.0
0,400.0,5,pressure,25.1911,400.0
0,400.0,5,humidity,47.7982,400.0
0,400.0,6,torque,52.4947,400.0
0,400.0,6,vibration,0.1909,400.0
0,400.0,6,temperature,69.5543,400.0
0,400.0,6,pressure,30.3641,400.0
0,400.0,6,humidity,44.9993,400.0
0,400.0,7,torque,51.0693,400.0
0,400.0,7,vibration,0.1764,400.0
0,400.0,7,temperature,68.1232,400.0
0,400.0,7,pressure,33.3375,400.0
0,400.0,7,humidity,42.9309,400.0
0,400.0,8,torque,48.6105,400.0
0,400.0,8,vibration,0.1488,400.0
0,400.0,8,temperature,69.1685,400.0
0,400.0,8,pressure,31.5764,400.0
0,400.0,8,humidity,45.2994,400.0
0,400.0,10,torque,49.7685,400.0
0,400.0,10,vibration,0.2637,400.0
0,400.0,10,temperature,69.4395,400.0
0,400.0,10,pressure,30.2205,400.0
0,400.0,10,humidity,46.06,400.0
0,400.0,11,torque,50.4658,400.0
0,400.0,11,vibration,0.2261,400.0
0,400.0,11,temperature,68.4095,400.0
0,400.0,11,pressure,30.9053,400.0
0,400.0,11,humidity,47.7128,400.0
0,410.0,0,torque,49.6219,410.0
0,410.0,0,vibration,0.2802,410.0
0,410.0,0,temperature,68.9658,410.0
0,410.0,0,pressure,30.8021,410.0
0,410.0,0,humidity,46.8481,410.0
0,410.0,1,torque,47.6456,410.0
0,410.0,1,vibration,0.2162,410.0
0,410.0,1,temperature,72.7133,410.0
0,410.0,1,pressure,30.4511,410.0
0,410.0,1,humidity,45.4653,410.0
0,410.0,2,torque,49.5762,410.0
0,410.0,2,vibration,0.2193,410.0
0,410.0,2,temperature,70.9064,410.0
0,410.0,2,pressure,30.3114,410.0
0,410.0,2,humidity,44.8142,410.0
0,410.0,3,torque,50.8503,410.0
0,410.0,3,vibration,0.2209,410.0
0,410.0,3,temperature,69.7042,410.0
0,410.0,3,pressure,29.2515,410.0
0,410.0,3,humidity,45.5996,410.0
0,410.0,5,torque,49.8894,410.0
0,410.0,5,vibration,0.2032,410.0
0,410.0,5,temperature,69.9467,410.0
0,410.0,5,pressure,29.5509,410.0
0,410.0,5,humidity,47.0981,410.0
0,410.0,6,torque,48.9242,410.0
0,410.0,6,vibration,0.2776,410.0
0,410.0,6,temperature,65.3415,410.0
0,410.0,6,pressure,30.6625,410.0
0,410.0,6,humidity,44.3284,410.0
0,410.0,7,torque,47.7418,410.0
0,410.0,7,vibration,0.167,410.0
0,410.0,7,temperature,74.1027,410.0
0,410.0,7,pressure,27.344,410.0
0,410.0,7,humidity,42.6998,410.0
0,410.0,8,torque,50.726,410.0
0,410.0,8,vibration,0.1844,410.0
0,410.0,8,temperature,70.0265,410.0
0,410.0,8,pressure,30.3671,410.0
0,410.0,8,humidity,45.7308,410.0
0,410.0,10,torque,48.337,410.0
0,410.0,10,vibration,0.1223,410.0
0,410.0,10,temperature,67.9301,410.0
0,410.0,10,pressure,25.7466,410.0
0,410.0,10,humidity,45.522,410.0
0,410.0,11,torque,47.165,410.0
0,410.0,11,vibration,0.2224,410.0
0,410.0,11,temperature,71.2017,410.0
0,410.0,11,pressure,29.6758,410.0
0,410.0,11,humidity,46.2272,410.0
0,420.0,0,torque,50.1426,420.0
0,420.0,0,vibration,0.155,420.0
0,420.0,0,temperature,71.7418,420.0
0,420.0,0,pressure,30.906,420.0
0,420.0,0,humidity,46.9271,420.0
0,420.0,1,torque,50.6239,420.0
0,420.0,1,vibration,0.1396,420.0
0,420.0,1,temperature,66.0837,420.0
0,420.0,1,pressure,28.603,420.0
0,420.0,1,humidity,46.155,420.0
0,420.0,2,torque,48.2739,420.0
0,420.0,2,vibration,0.1815,420.0
0,420.0,2,temperature,68.7429,420.0
0,420.0,2,pressure,28.8243,420.0
0,420.0,2,humidity,44.386,420.0
0,420.0,3,torque,49.5194,420.0
0,420.0,3,vibration,0.1985,420.0
0,420.0,3,temperature,71.7585,420.0
0,420.0,3,pressure,28.3035,420.0
0,420.0,3,humidity,46.4476,420.0
0,420.0,5,torque,49.6458,420.0
0,420.0,5,vibration,0.1842,420.0
0,420.0,5,temperature,69.4889,420.0
0,420.0,5,pressure,26.9624,420.0
0,420.0,5,humidity,47.331,420.0
0,420.0,6,torque,49.7698,420.0
0,420.0,6,vibration,0.2063,420.0
0,420.0,6,temperature,65.829,420.0
0,420.0,6,pressure,32.2755,420.0
0,420.0,6,humidity,43.5192,420.0
0,420.0,7,torque,51.9747,420.0
0,420.0,7,vibration,0.2269,420.0
0,420.0,7,temperature,69.9838,420.0
0,420.0,7,pressure,31.7506,420.0
0,420.0,7,humidity,43.2173,420.0
0,420.0,8,torque,49.5497,420.0
0,420.0,8,vibration,0.189,420.0
0,420.0,8,temperature,67.6496,420.0
0,420.0,8,pressure,31.3548,420.0
0,420.0,8,humidity,45.8357,420.0
0,420.0,10,torque,47.5433,420.0
0,420.0,10,vibration,0.2138,420.0
0,420.0,10,temperature,69.9343,420.0
0,420.0,10,pressure,32.3821,420.0
0,420.0,10,humidity,45.0616,420.0
0,420.0,11,torque,52.6709,420.0
0,420.0,11,vibration,0.1752,420.0
0,420.0,11,temperature,69.9449,420.0
0,420.0,11,pressure,31.8313,420.0
0,420.0,11,humidity,46.891,420.0
0,430.0,0,torque,48.8671,430.0
0,430.0,0,vibration,0.2393,430.0
0,430.0,0,temperature,73.472,430.0
0,430.0,0,pressure,26.4388,430.0
0,430.0,0,humidity,47.5092,430.0
0,430.0,1,torque,47.7477,430.0
0,430.0,1,vibration,0.1908,430.0
0,430.0,1,temperature,69.6378,430.0
0,430.0,1,pressure,29.7592,430.0
0,430.0,1,humidity,46.3378,430.0
0,430.0,2,torque,51.6078,430.0
0,430.0,2,vibration,0.2266,430.0
0,430.0,2,temperature,72.9519,430.0
0,430.0,2,pressure,27.0531,430.0
0,430.0,2,humidity,45.1714,430.0
0,430.0,3,torque,49.9458,430.0
0,430.0,3,vibration,0.1466,430.0
0,430.0,3,temperature,70.3798,430.0
0,430.0,3,pressure,32.7507,430.0
0,430.0,3,humidity,45.4108,430.0
0,430.0,5,torque,49.4944,430.0
0,430.0,5,vibration,0.1883,430.0
0,430.0,5,temperature,72.1494,430.0
0,430.0,5,pressure,32.3575,430.0
0,430.0,5,humidity,47.6121,430.0
0,430.0,6,torque,52.2705,430.0
0,430.0,6,vibration,0.1847,430.0
0,430.0,6,temperature,69.326,430.0
0,430.0,6,pressure,27.7905,430.0
0,430.0,6,humidity,44.4696,430.0
0,430.0,7,torque,50.9797,430.0
0,430.0,7,vibration,0.2036,430.0
0,430.0,7,temperature,69.2606,430.0
0,430.0,7,pressure,30.3867,430.0
0,430.0,7,humidity,43.9909,430.0
0,430.0,8,torque,51.7298,430.0
0,430.0,8,vibration,0.1784,430.0
0,430.0,8,temperature,69.6612,430.0
0,430.0,8,pressure,32.3939,430.0
0,430.0,8,humidity,45.8501,430.0
0,430.0,10,torque,51.4606,430.0
0,430.0,10,vibration,0.1778,430.0
0,430.0,10,temperature,69.3419,430.0
0,430.0,10,pressure,30.0528,430.0
0,430.0,10,humidity,44.4635,430.0
0,430.0,11,torque,52.121,430.0
0,430.0,11,vibration,0.209,430.0
0,430.0,11,temperature,71.9006,430.0
0,430.0,11,pressure,30.1276,430.0
0,430.0,11,humidity,45.9228,430.0
0,440.0,0,torque,50.6207,440.0
0,440.0,0,vibration,0.2146,440.0
0,440.0,0,temperature,68.5058,440.0
0,440.0,0,pressure,29.6349,440.0
0,440.0,0,humidity,45.6467,440.0
0,440.0,1,torque,50.1444,440.0
0,440.0,1,vibration,0.179,440.0
0,440.0,1,temperature,71.5133,440.0
0,440.0,1,pressure,29.3538,440.0
0,440.0,1,humidity,45.7255,440.0
0,440.0,2,torque,48.8757,440.0
0,440.0,2,vibration,0.2254,440.0
0,440.0,2,temperature,67.9661,440.0
0,440.0,2,pressure,32.1088,440.0
0,440.0,2,humidity,45.1081,440.0
0,440.0,3,torque,50.6022,440.0
0,440.0,3,vibration,0.2103,440.0
0,440.0,3,temperature,73.7634,440.0
0,440.0,3,pressure,30.2548,440.0
0,440.0,3,humidity,46.3865,440.0
0,440.0,5,torque,50.9276,440.0
0,440.0,5,vibration,0.1779,440.0
0,440.0,5,temperature,70.2344,440.0
0,440.0,5,pressure,34.097,440.0
0,440.0,5,humidity,47.392,440.0
0,440.0,6,torque,50.166,440.0
0,440.0,6,vibration,0.2193,440.0
0,440.0,6,temperature,71.7509,440.0
0,440.0,6,pressure,28.7472,440.0
0,440.0,6,humidity,44.6366,440.0
0,440.0,7,torque,49.401,440.0
0,440.0,7,vibration,0.1918,440.0
0,440.0,7,temperature,74.906,440.0
0,440.0,7,pressure,31.5909,440.0
0,440.0,7,humidity,42.6032,440.0
0,440.0,8,torque,51.8042,440.0
0,440.0,8,vibration,0.1918,440.0
0,440.0,8,temperature,66.8546,440.0
0,440.0,8,pressure,31.8931,440.0
0,440.0,8,humidity,43.3347,440.0
0,440.0,10,torque,49.3946,440.0
0,440.0,10,vibration,0.1803,440.0
0,440.0,10,temperature,72.0689,440.0
0,440.0,10,pressure,30.1328,440.0
0,440.0,10,humidity,45.0404,440.0
0,440.0,11,torque,49.9787,440.0
0,440.0,11,vibration,0.2102,440.0
0,440.0,11,temperature,71.8355,440.0
0,440.0,11,pressure,30.0318,440.0
0,440.0,11,humidity,46.7181,440.0
0,450.0,0,torque,49.9705,450.0
0,450.0,0,vibration,0.1805,450.0
0,450.0,0,temperature,67.6409,450.0
0,450.0,0,pressure,31.1573,450.0
0,450.0,0,humidity,45.7326,450.0
0,450.0,1,torque,50.8459,450.0
0,450.0,1,vibration,0.1856,450.0
0,450.0,1,temperature,67.3108,450.0
0,450.0,1,pressure,29.5678,450.0
0,450.0,1,humidity,45.7062,450.0
0,450.0,2,torque,47.9469,450.0
0,450.0,2,vibration,0.2082,450.0
0,450.0,2,temperature,70.1834,450.0
0,450.0,2,pressure,33.2931,450.0
0,450.0,2,humidity,44.9866,450.0
0,450.0,3,torque,49.1613,450.0
0,450.0,3,vibration,0.1971,450.0
0,450.0,3,temperature,72.7516,450.0
0,450.0,3,pressure,27.8062,450.0
0,450.0,3,humidity,45.6226,450.0
0,450.0,5,torque,49.5449,450.0
0,450.0,5,vibration,0.1688,450.0
0,450.0,5,temperature,71.274,450.0
0,450.0,5,pressure,28.6979,450.0
0,450.0,5,humidity,48.7214,450.0
0,450.0,6,torque,49.6765,450.0
0,450.0,6,vibration,0.2189,450.0
0,450.0,6,temperature,72.6043,450.0
0,450.0,6,pressure,36.037,450.0
0,450.0,6,humidity,43.6645,450.0
0,450.0,7,torque,49.7538,450.0
0,450.0,7,vibration,0.2369,450.0
0,450.0,7,temperature,68.7027,450.0
0,450.0,7,pressure,32.3879,450.0
0,450.0,7,humidity,43.3194,450.0
0,450.0,8,torque,49.6739,450.0
0,450.0,8,vibration,0.2041,450.0
0,450.0,8,temperature,71.0703,450.0
0,450.0,8,pressure,30.5651,450.0
0,450.0,8,humidity,44.9759,450.0
0,450.0,10,torque,49.0002,450.0
0,450.0,10,vibration,0.1814,450.0
0,450.0,10,temperature,72.953,450.0
0,450.0,10,pressure,31.9634,450.0
0,450.0,10,humidity,44.7075,450.0
0,450.0,11,torque,49.9197,450.0
0,450.0,11,vibration,0.2109,450.0
0,450.0,11,temperature,72.8916,450.0
0,450.0,11,pressure,32.3876,450.0
0,450.0,11,humidity,46.4338,450.0
0,460.0,0,torque,52.6801,460.0
0,460.0,0,vibration,0.2096,460.0
0,460.0,0,temperature,70.3726,460.0
0,460.0,0,pressure,26.6922,460.0
0,460.0,0,humidity,46.6204,460.0
0,460.0,1,torque,49.6929,460.0
0,460.0,1,vibration,0.1957,460.0
0,460.0,1,temperature,70.813,460.0
0,460.0,1,pressure,33.3547,460.0
0,460.0,1,humidity,44.941,460.0
0,460.0,2,torque,49.3348,460.0
0,460.0,2,vibration,0.1894,460.0
0,460.0,2,temperature,67.3632,460.0
0,460.0,2,pressure,28.5661,460.0
0,460.0,2,humidity,45.1812,460.0
0,460.0,3,torque,50.2939,460.0
0,460.0,3,vibration,0.1447,460.0
0,460.0,3,temperature,71.4334,460.0
0,460.0,3,pressure,32.5083,460.0
0,460.0,3,humidity,45.9146,460.0
0,460.0,5,torque,52.0734,460.0
0,460.0,5,vibration,0.1757,460.0
0,460.0,5,temperature,66.6003,460.0
0,460.0,5,pressure,27.0244,460.0
0,460.0,5,humidity,47.7779,460.0
0,460.0,6,torque,48.9193,460.0
0,460.0,6,vibration,0.1832,460.0
0,460.0,6,temperature,71.0099,460.0
0,460.0,6,pressure,28.7708,460.0
0,460.0,6,humidity,44.0691,460.0
0,460.0,7,torque,49.7587,460.0
0,460.0,7,vibration,0.2319,460.0
0,460.0,7,temperature,69.8668,460.0
0,460.0,7,pressure,31.0879,460.0
0,460.0,7,humidity,44.1876,460.0
0,460.0,8,torque,49.1301,460.0
0,460.0,8,vibration,0.194,460.0
0,460.0,8,temperature,74.073,460.0
0,460.0,8,pressure,32.2444,460.0
0,460.0,8,humidity,45.7967,460.0
0,460.0,10,torque,48.6475,460.0
0,460.0,10,vibration,0.2045,460.0
0,460.0,10,temperature,69.7599,460.0
0,460.0,10,pressure,33.1744,460.0
0,460.0,10,humidity,45.4723,460.0
0,460.0,11,torque,50.9149,460.0
0,460.0,11,vibration,0.2275,460.0
0,460.0,11,temperature,71.1378,460.0
0,460.0,11,pressure,29.2635,460.0
0,460.0,11,humidity,47.769,460.0
